"GridNo","Yutm","Xutm","elev_ft_NG","StgJan05","Area","Distr_Pixel"
2829,2923400,559800,14.2,16.12021446,160000,142
2830,2923400,560200,14.192,16.12812424,160000,142
2831,2923400,560600,14.195,16.13842201,160000,142
2832,2923400,561000,14.13,16.1469841,160000,142
2833,2923400,561400,14.305,16.15756798,160000,142
2834,2923400,561800,14.244,16.16935539,160000,143
2835,2923400,562200,14.36,16.1840744,160000,143
2836,2923400,562600,14.515,16.19497871,160000,143
2837,2923400,563000,14.612,16.20471954,160000,143
2838,2923400,563400,14.687,16.21512032,160000,143
2839,2923400,563800,14.83,16.22211647,160000,144
2840,2923400,564200,14.933,16.22810364,160000,144
2841,2923400,564600,15.031,16.23325539,160000,144
2842,2923400,565000,15.092,16.23873711,160000,144
2843,2923400,565400,15.104,16.24246216,160000,144
2844,2923400,565800,15.253,16.24561501,160000,145
2845,2923400,566200,15.574,16.24814606,160000,145
2846,2923400,566600,15.432,16.25025177,160000,145
2847,2923400,567000,15.209,16.25098228,160000,145
2848,2923400,567400,15.136,16.25078583,160000,146
2849,2923400,567800,15.154,16.24933815,160000,146
2850,2923400,568200,15.031,16.24506187,160000,146
2851,2923400,568600,14.838,16.23904991,160000,146
2852,2923400,569000,14.677,16.23024559,160000,146
2853,2923400,569400,14.988,16.21830559,160000,147
2854,2923400,569800,15.282,16.19867516,160000,147
2855,2923400,570200,15.361,16.17918015,160000,147
2856,2923400,570600,15.183,16.15647507,160000,147
2857,2923400,571000,14.983,16.13085747,160000,147
2858,2923400,571400,14.822,16.09537888,160000,148
2859,2923400,571800,14.851,16.06483078,160000,148
2860,2923400,572200,14.932,16.03295135,160000,148
2861,2923400,572600,14.893,16.00061035,160000,148
2862,2923400,573000,14.86,15.96032906,160000,148
2863,2923400,573400,15.028,15.92867756,160000,149
2864,2923400,573800,15.132,15.89789867,160000,149
2865,2923400,574200,15.124,15.86827946,160000,149
2866,2923400,574600,15.037,15.83324623,160000,149
2867,2923400,575000,14.965,15.8070364,160000,150
2868,2923400,575400,14.987,15.78258705,160000,150
2869,2923400,575800,14.899,15.75998497,160000,150
2870,2923400,576200,14.79,15.73438835,160000,150
2871,2923000,559000,14.154,16.11460686,160000,141
2872,2923000,559400,14.111,16.12092018,160000,141
2873,2923000,559800,14.041,16.12794876,160000,142
2874,2923000,560200,14.151,16.13540268,160000,142
2875,2923000,560600,14.163,16.14495087,160000,142
2876,2923000,561000,14.065,16.15276909,160000,142
2877,2923000,561400,14.212,16.16238976,160000,142
2878,2923000,561800,14.343,16.1730442,160000,143
2879,2923000,562200,14.327,16.1862545,160000,143
2880,2923000,562600,14.408,16.19600296,160000,143
2881,2923000,563000,14.431,16.20473862,160000,143
2882,2923000,563400,14.537,16.21421623,160000,143
2883,2923000,563800,14.608,16.2208004,160000,144
2884,2923000,564200,14.823,16.22668457,160000,144
2885,2923000,564600,14.79,16.23202705,160000,144
2886,2923000,565000,14.955,16.23807907,160000,144
2887,2923000,565400,15.081,16.24242783,160000,144
2888,2923000,565800,15.136,16.24625015,160000,145
2889,2923000,566200,15.315,16.24938393,160000,145
2890,2923000,566600,15.369,16.25200653,160000,145
2891,2923000,567000,15.444,16.252985,160000,145
2892,2923000,567400,15.333,16.25283432,160000,146
2893,2923000,567800,15.275,16.2511673,160000,146
2894,2923000,568200,15.175,16.2461586,160000,146
2895,2923000,568600,14.839,16.23915863,160000,146
2896,2923000,569000,14.692,16.22900391,160000,146
2897,2923000,569400,15.042,16.21536446,160000,147
2898,2923000,569800,15.44,16.19319153,160000,147
2899,2923000,570200,15.349,16.17138481,160000,147
2900,2923000,570600,15.176,16.14618301,160000,147
2901,2923000,571000,14.979,16.117939,160000,147
2902,2923000,571400,14.842,16.0790596,160000,148
2903,2923000,571800,14.846,16.04573631,160000,148
2904,2923000,572200,14.85,16.01104736,160000,148
2905,2923000,572600,14.84,15.97593117,160000,148
2906,2923000,573000,14.995,15.932271,160000,148
2907,2923000,573400,15.114,15.89800644,160000,149
2908,2923000,573800,15.076,15.86470413,160000,149
2909,2923000,574200,15.071,15.83265591,160000,149
2910,2923000,574600,14.989,15.79472256,160000,149
2911,2923000,575000,14.959,15.76630116,160000,150
2912,2923000,575400,14.959,15.73973751,160000,150
2913,2923000,575800,14.9,15.71511459,160000,150
2914,2923000,576200,14.712,15.68712234,160000,150
2915,2922600,559400,14.082,16.12981796,160000,141
2916,2922600,559800,14.005,16.13649559,160000,142
2917,2922600,560200,13.978,16.14347076,160000,142
2918,2922600,560600,14.049,16.15224457,160000,142
2919,2922600,561000,14.074,16.15929222,160000,142
2920,2922600,561400,14.192,16.1679039,160000,142
2921,2922600,561800,14.359,16.17735672,160000,143
2922,2922600,562200,14.448,16.18896484,160000,143
2923,2922600,562600,14.386,16.19748306,160000,143
2924,2922600,563000,14.366,16.20514488,160000,143
2925,2922600,563400,14.532,16.21363449,160000,143
2926,2922600,563800,14.527,16.21977234,160000,144
2927,2922600,564200,14.693,16.22554016,160000,144
2928,2922600,564600,14.691,16.23106956,160000,144
2929,2922600,565000,14.603,16.23770905,160000,144
2930,2922600,565400,14.824,16.24270439,160000,144
2931,2922600,565800,14.976,16.2472229,160000,145
2932,2922600,566200,15.119,16.25098991,160000,145
2933,2922600,566600,15.377,16.25416946,160000,145
2934,2922600,567000,15.391,16.25541496,160000,145
2935,2922600,567400,15.482,16.25531387,160000,146
2936,2922600,567800,15.451,16.25340652,160000,146
2937,2922600,568200,15.207,16.24761391,160000,146
2938,2922600,568600,14.819,16.23957443,160000,146
2939,2922600,569000,14.786,16.22801781,160000,146
2940,2922600,569400,15.134,16.21265221,160000,147
2941,2922600,569800,15.429,16.18793869,160000,147
2942,2922600,570200,15.5,16.16387367,160000,147
2943,2922600,570600,15.225,16.13628006,160000,147
2944,2922600,571000,15.006,16.10556984,160000,147
2945,2922600,571400,14.943,16.06356621,160000,148
2946,2922600,571800,14.861,16.02774239,160000,148
2947,2922600,572200,14.7,15.99056053,160000,148
2948,2922600,572600,14.756,15.95301247,160000,148
2949,2922600,573000,14.96,15.90643406,160000,148
2950,2922600,573400,15.07,15.86994267,160000,149
2951,2922600,573800,14.973,15.83451176,160000,149
2952,2922600,574200,14.968,15.80043411,160000,149
2953,2922600,574600,14.959,15.7600975,160000,149
2954,2922600,575000,14.967,15.7298584,160000,150
2955,2922600,575400,14.839,15.70156288,160000,150
2956,2922600,575800,14.638,15.67529011,160000,150
2957,2922600,576200,14.541,15.6453495,160000,150
2958,2922200,559800,13.828,16.1455555,160000,142
2959,2922200,560200,14.021,16.15206337,160000,142
2960,2922200,560600,14.14,16.16007805,160000,142
2961,2922200,561000,14.17,16.16637039,160000,142
2962,2922200,561400,14.055,16.17396355,160000,142
2963,2922200,561800,14.18,16.18219566,160000,143
2964,2922200,562200,14.268,16.19215584,160000,143
2965,2922200,562600,14.189,16.19940376,160000,143
2966,2922200,563000,14.294,16.20595551,160000,143
2967,2922200,563400,14.381,16.21341515,160000,143
2968,2922200,563800,14.323,16.21907997,160000,144
2969,2922200,564200,14.382,16.22470856,160000,144
2970,2922200,564600,14.399,16.23041725,160000,144
2971,2922200,565000,14.423,16.23763657,160000,144
2972,2922200,565400,14.627,16.24328423,160000,144
2973,2922200,565800,14.735,16.24850845,160000,145
2974,2922200,566200,14.985,16.25292397,160000,145
2975,2922200,566600,15.248,16.25669098,160000,145
2976,2922200,567000,15.334,16.25822258,160000,145
2977,2922200,567400,15.468,16.2581768,160000,146
2978,2922200,567800,15.461,16.2560215,160000,146
2979,2922200,568200,15.195,16.24942589,160000,146
2980,2922200,568600,14.942,16.24033737,160000,146
2981,2922200,569000,14.896,16.22738838,160000,146
2982,2922200,569400,15.161,16.21033859,160000,147
2983,2922200,569800,15.387,16.18320274,160000,147
2984,2922200,570200,15.406,16.15703583,160000,147
2985,2922200,570600,15.252,16.12726974,160000,147
2986,2922200,571000,15.187,16.0943718,160000,147
2987,2922200,571400,15.012,16.0496788,160000,148
2988,2922200,571800,14.815,16.0117588,160000,148
2989,2922200,572200,14.768,15.97253227,160000,148
2990,2922200,572600,14.89,15.93302727,160000,148
2991,2922200,573000,14.978,15.8841486,160000,148
2992,2922200,573400,14.96,15.84593773,160000,149
2993,2922200,573800,14.914,15.80889034,160000,149
2994,2922200,574200,14.912,15.77329254,160000,149
2995,2922200,574600,14.967,15.7311821,160000,149
2996,2922200,575000,14.936,15.69961452,160000,150
2997,2922200,575400,14.838,15.67006302,160000,150
2998,2922200,575800,14.589,15.64260101,160000,150
2999,2922200,576200,14.514,15.61125755,160000,150
3000,2921800,559800,13.764,16.15761375,160000,142
3001,2921800,560200,14.083,16.16350937,160000,142
3002,2921800,560600,14.17,16.17054939,160000,142
3003,2921800,561000,14.17,16.1758709,160000,142
3004,2921800,561400,14.273,16.18214607,160000,142
3005,2921800,561800,14.171,16.18877792,160000,143
3006,2921800,562200,14.197,16.19657516,160000,143
3007,2921800,562600,14.287,16.20214844,160000,143
3008,2921800,563000,14.397,16.20723534,160000,143
3009,2921800,563400,14.344,16.21332932,160000,143
3010,2921800,563800,14.233,16.21837234,160000,144
3011,2921800,564200,14.278,16.22381973,160000,144
3012,2921800,564600,14.38,16.22976494,160000,144
3013,2921800,565000,14.493,16.23776436,160000,144
3014,2921800,565400,14.591,16.24429321,160000,144
3015,2921800,565800,14.71,16.25047874,160000,145
3016,2921800,566200,14.931,16.25579643,160000,145
3017,2921800,566600,15.074,16.26040459,160000,145
3018,2921800,567000,15.206,16.26236534,160000,145
3019,2921800,567400,15.334,16.26243019,160000,146
3020,2921800,567800,15.364,16.2599678,160000,146
3021,2921800,568200,15.383,16.25231934,160000,146
3022,2921800,568600,14.948,16.24184227,160000,146
3023,2921800,569000,14.969,16.22706032,160000,146
3024,2921800,569400,15.199,16.20780373,160000,147
3025,2921800,569800,15.511,16.17752647,160000,147
3026,2921800,570200,15.469,16.14866447,160000,147
3027,2921800,570600,15.338,16.11614609,160000,147
3028,2921800,571000,15.285,16.08051872,160000,147
3029,2921800,571400,15.072,16.03252602,160000,148
3030,2921800,571800,14.843,15.9920845,160000,148
3031,2921800,572200,14.964,15.95044136,160000,148
3032,2921800,572600,14.984,15.90865517,160000,148
3033,2921800,573000,14.931,15.85713863,160000,148
3034,2921800,573400,14.867,15.81698418,160000,149
3035,2921800,573800,14.822,15.77813625,160000,149
3036,2921800,574200,14.879,15.74086666,160000,149
3037,2921800,574600,14.969,15.69683075,160000,149
3038,2921800,575000,14.983,15.66383743,160000,150
3039,2921800,575400,14.71,15.63294983,160000,150
3040,2921800,575800,14.541,15.60423088,160000,150
3041,2921400,560200,13.857,16.17309952,160000,151
3042,2921400,560600,14.006,16.17932129,160000,151
3043,2921400,561000,14.079,16.18383408,160000,151
3044,2921400,561400,14.136,16.18901062,160000,151
3045,2921400,561800,14.068,16.19430542,160000,152
3046,2921400,562200,14.109,16.20028877,160000,152
3047,2921400,562600,14.208,16.20445633,160000,152
3048,2921400,563000,14.193,16.2083149,160000,152
3049,2921400,563400,14.25,16.21327019,160000,152
3050,2921400,563800,14.348,16.21779823,160000,153
3051,2921400,564200,14.418,16.22311211,160000,153
3052,2921400,564600,14.408,16.22928619,160000,153
3053,2921400,565000,14.438,16.23798752,160000,153
3054,2921400,565400,14.444,16.2453022,160000,153
3055,2921400,565800,14.555,16.25234985,160000,154
3056,2921400,566200,14.793,16.25848198,160000,154
3057,2921400,566600,14.898,16.26387787,160000,154
3058,2921400,567000,15.067,16.26625061,160000,154
3059,2921400,567400,15.177,16.26644135,160000,155
3060,2921400,567800,15.238,16.263731,160000,155
3061,2921400,568200,15.285,16.25517845,160000,155
3062,2921400,568600,15.147,16.24349403,160000,155
3063,2921400,569000,15.196,16.22711754,160000,155
3064,2921400,569400,15.198,16.20594215,160000,156
3065,2921400,569800,15.53,16.17294693,160000,156
3066,2921400,570200,15.547,16.14176559,160000,156
3067,2921400,570600,15.434,16.10689354,160000,156
3068,2921400,571000,15.321,16.06895065,160000,156
3069,2921400,571400,15.047,16.01818275,160000,157
3070,2921400,571800,15.017,15.97564793,160000,157
3071,2921400,572200,15.07,15.93202114,160000,157
3072,2921400,572600,14.977,15.88838005,160000,157
3073,2921400,573000,14.789,15.83473873,160000,157
3074,2921400,573400,14.708,15.79303455,160000,158
3075,2921400,573800,14.841,15.75276089,160000,158
3076,2921400,574200,14.889,15.71418095,160000,158
3077,2921400,574600,14.909,15.66864777,160000,158
3078,2921400,575000,14.838,15.63455486,160000,159
3079,2921400,575400,14.628,15.60264492,160000,159
3080,2921400,575800,14.466,15.57297039,160000,159
3081,2921000,560600,13.608,16.1882515,160000,151
3082,2921000,561000,13.948,16.19194221,160000,151
3083,2921000,561400,14.095,16.19599533,160000,151
3084,2921000,561800,14.071,16.19992256,160000,152
3085,2921000,562200,14.052,16.20404625,160000,152
3086,2921000,562600,14.03,16.20677376,160000,152
3087,2921000,563000,14.072,16.20937347,160000,152
3088,2921000,563400,14.302,16.21317291,160000,152
3089,2921000,563800,14.243,16.21719551,160000,153
3090,2921000,564200,14.308,16.22240067,160000,153
3091,2921000,564600,14.322,16.22884369,160000,153
3092,2921000,565000,14.371,16.23832512,160000,153
3093,2921000,565400,14.439,16.24650002,160000,153
3094,2921000,565800,14.509,16.25449562,160000,154
3095,2921000,566200,14.701,16.26152802,160000,154
3096,2921000,566600,14.866,16.26781082,160000,154
3097,2921000,567000,14.934,16.27065659,160000,154
3098,2921000,567400,15.019,16.27099991,160000,155
3099,2921000,567800,15.029,16.26803207,160000,155
3100,2921000,568200,15.086,16.25850296,160000,155
3101,2921000,568600,15.192,16.24551773,160000,155
3102,2921000,569000,15.305,16.22742271,160000,155
3103,2921000,569400,15.315,16.20418739,160000,156
3104,2921000,569800,15.665,16.16828537,160000,156
3105,2921000,570200,15.587,16.13463974,160000,156
3106,2921000,570600,15.509,16.09728432,160000,156
3107,2921000,571000,15.275,16.05690956,160000,156
3108,2921000,571400,15.095,16.00326157,160000,157
3109,2921000,571800,15.118,15.95857525,160000,157
3110,2921000,572200,15.099,15.9129324,160000,157
3111,2921000,572600,14.955,15.86742115,160000,157
3112,2921000,573000,14.733,15.81165695,160000,157
3113,2921000,573400,14.738,15.76841831,160000,158
3114,2921000,573800,14.888,15.72674274,160000,158
3115,2921000,574200,14.952,15.68688202,160000,158
3116,2921000,574600,14.973,15.6398983,160000,158
3117,2921000,575000,14.793,15.60474873,160000,159
3118,2921000,575400,14.592,15.57186031,160000,159
3119,2921000,575800,14.532,15.54127502,160000,159
3120,2920600,560600,13.369,16.19716644,160000,151
3121,2920600,561000,13.436,16.20002365,160000,151
3122,2920600,561400,13.784,16.20294952,160000,151
3123,2920600,561800,13.975,16.20549965,160000,152
3124,2920600,562200,14.058,16.20774651,160000,152
3125,2920600,562600,14.062,16.20902061,160000,152
3126,2920600,563000,14.053,16.21035767,160000,152
3127,2920600,563400,14.191,16.21301079,160000,152
3128,2920600,563800,14.234,16.21654701,160000,153
3129,2920600,564200,14.234,16.22168159,160000,153
3130,2920600,564600,14.271,16.22844696,160000,153
3131,2920600,565000,14.131,16.23879051,160000,153
3132,2920600,565400,14.199,16.24790573,160000,153
3133,2920600,565800,14.202,16.2569294,160000,154
3134,2920600,566200,14.411,16.26494598,160000,154
3135,2920600,566600,14.601,16.27221107,160000,154
3136,2920600,567000,14.728,16.27557945,160000,154
3137,2920600,567400,14.755,16.27609444,160000,155
3138,2920600,567800,14.851,16.27285004,160000,155
3139,2920600,568200,14.833,16.26226616,160000,155
3140,2920600,568600,14.937,16.24787521,160000,155
3141,2920600,569000,15.163,16.22792816,160000,155
3142,2920600,569400,15.367,16.20248413,160000,156
3143,2920600,569800,15.549,16.16348457,160000,156
3144,2920600,570200,15.638,16.12722969,160000,156
3145,2920600,570600,15.64,16.0872612,160000,156
3146,2920600,571000,15.238,16.04435349,160000,156
3147,2920600,571400,15.206,15.98773193,160000,157
3148,2920600,571800,15.183,15.9408493,160000,157
3149,2920600,572200,15.091,15.89317226,160000,157
3150,2920600,572600,14.92,15.84579086,160000,157
3151,2920600,573000,14.788,15.78792095,160000,157
3152,2920600,573400,14.879,15.74317169,160000,158
3153,2920600,573800,14.957,15.7001276,160000,158
3154,2920600,574200,15.038,15.65902519,160000,158
3155,2920600,574600,14.903,15.61064243,160000,158
3156,2920600,575000,14.672,15.57448196,160000,159
3157,2920600,575400,14.589,15.54066181,160000,159
3158,2920600,575800,14.737,15.50921535,160000,159
3159,2920200,561000,13.387,16.2098465,160000,151
3160,2920200,561400,13.602,16.21137238,160000,151
3161,2920200,561800,13.682,16.21221924,160000,152
3162,2920200,562200,13.924,16.21214676,160000,152
3163,2920200,562600,13.951,16.21163368,160000,152
3164,2920200,563000,13.938,16.21142578,160000,152
3165,2920200,563400,13.931,16.2127018,160000,152
3166,2920200,563800,14.108,16.21568871,160000,153
3167,2920200,564200,14.188,16.22079659,160000,153
3168,2920200,564600,14.228,16.22804451,160000,153
3169,2920200,565000,14.073,16.23958588,160000,153
3170,2920200,565400,14.115,16.24998093,160000,153
3171,2920200,565800,14.117,16.26039886,160000,154
3172,2920200,566200,14.117,16.2697506,160000,154
3173,2920200,566600,14.237,16.27836037,160000,154
3174,2920200,567000,14.467,16.282444,160000,154
3175,2920200,567400,14.643,16.28318214,160000,155
3176,2920200,567800,14.692,16.27954483,160000,155
3177,2920200,568200,14.736,16.26750755,160000,155
3178,2920200,568600,14.85,16.25119591,160000,155
3179,2920200,569000,15.043,16.22873688,160000,155
3180,2920200,569400,15.228,16.20031548,160000,156
3181,2920200,569800,15.526,16.15717125,160000,156
3182,2920200,570200,15.713,16.11746025,160000,156
3183,2920200,570600,15.826,16.07406044,160000,156
3184,2920200,571000,15.72,16.02785873,160000,156
3185,2920200,571400,15.283,15.96741867,160000,157
3186,2920200,571800,15.234,15.91775417,160000,157
3187,2920200,572200,15.109,15.86753082,160000,157
3188,2920200,572600,14.897,15.81783295,160000,157
3189,2920200,573000,14.942,15.75737953,160000,157
3190,2920200,573400,14.989,15.71079445,160000,158
3191,2920200,573800,15.046,15.66609955,160000,158
3192,2920200,574200,15.017,15.62350941,160000,158
3193,2920200,574600,14.87,15.57346535,160000,158
3194,2920200,575000,14.648,15.53610992,160000,159
3195,2920200,575400,14.624,15.50119591,160000,159
3196,2920200,575800,14.879,15.46874046,160000,159
3197,2919800,561400,13.443,16.21772575,160000,151
3198,2919800,561800,13.7,16.21725273,160000,152
3199,2919800,562200,14.045,16.21539116,160000,152
3200,2919800,562600,13.905,16.2135067,160000,152
3201,2919800,563000,13.796,16.21212959,160000,152
3202,2919800,563400,13.802,16.21238708,160000,152
3203,2919800,563800,13.988,16.21499634,160000,153
3204,2919800,564200,14.018,16.22014999,160000,153
3205,2919800,564600,14.131,16.22784805,160000,153
3206,2919800,565000,14.02,16.24043465,160000,153
3207,2919800,565400,14.075,16.25192642,160000,153
3208,2919800,565800,14.048,16.26353264,160000,154
3209,2919800,566200,14.033,16.27402306,160000,154
3210,2919800,566600,14.014,16.28378105,160000,154
3211,2919800,567000,14.305,16.28846169,160000,154
3212,2919800,567400,14.511,16.28936958,160000,155
3213,2919800,567800,14.719,16.28536415,160000,155
3214,2919800,568200,14.698,16.27204323,160000,155
3215,2919800,568600,14.819,16.25405502,160000,155
3216,2919800,569000,14.898,16.22941971,160000,155
3217,2919800,569400,15.154,16.19843674,160000,156
3218,2919800,569800,15.259,16.15176582,160000,156
3219,2919800,570200,15.503,16.1091404,160000,156
3220,2919800,570600,15.794,16.06287766,160000,156
3221,2919800,571000,15.769,16.01395988,160000,156
3222,2919800,571400,15.624,15.95040989,160000,157
3223,2919800,571800,15.36,15.89851379,160000,157
3224,2919800,572200,15.218,15.84627342,160000,157
3225,2919800,572600,15.085,15.79475975,160000,157
3226,2919800,573000,15.15,15.7322998,160000,157
3227,2919800,573400,15.185,15.68430328,160000,158
3228,2919800,573800,15.087,15.63834667,160000,158
3229,2919800,574200,14.967,15.59462643,160000,158
3230,2919800,574600,14.784,15.54332924,160000,158
3231,2919800,575000,14.685,15.50507545,160000,159
3232,2919800,575400,14.831,15.46934319,160000,159
3233,2919800,575800,14.926,15.43613625,160000,159
3234,2919400,561400,13.351,16.22360229,160000,160
3235,2919400,561800,13.368,16.22187424,160000,161
3236,2919400,562200,13.662,16.21832275,160000,161
3237,2919400,562600,13.757,16.21516228,160000,161
3238,2919400,563000,13.753,16.21270943,160000,161
3239,2919400,563400,13.727,16.21205711,160000,161
3240,2919400,563800,13.698,16.21436119,160000,162
3241,2919400,564200,13.754,16.21961975,160000,162
3242,2919400,564600,13.779,16.22782516,160000,162
3243,2919400,565000,13.968,16.24151993,160000,162
3244,2919400,565400,14.008,16.25415802,160000,162
3245,2919400,565800,14.006,16.26699829,160000,163
3246,2919400,566200,14.039,16.27866554,160000,163
3247,2919400,566600,14.081,16.289608,160000,163
3248,2919400,567000,14.149,16.29488754,160000,163
3249,2919400,567400,14.45,16.29593658,160000,164
3250,2919400,567800,14.593,16.29150391,160000,164
3251,2919400,568200,14.751,16.27676964,160000,164
3252,2919400,568600,14.883,16.25697327,160000,164
3253,2919400,569000,14.961,16.23001099,160000,164
3254,2919400,569400,15.055,16.19631195,160000,165
3255,2919400,569800,15.219,16.14593124,160000,165
3256,2919400,570200,15.342,16.10027122,160000,165
3257,2919400,570600,15.54,16.05106163,160000,165
3258,2919400,571000,15.772,15.99937534,160000,165
3259,2919400,571400,15.806,15.93270016,160000,166
3260,2919400,571800,15.624,15.87858963,160000,166
3261,2919400,572200,15.377,15.82437325,160000,166
3262,2919400,572600,15.355,15.77109432,160000,166
3263,2919400,573000,15.287,15.70670223,160000,166
3264,2919400,573400,15.171,15.65735531,160000,167
3265,2919400,573800,15.053,15.61019897,160000,167
3266,2919400,574200,14.893,15.56541061,160000,167
3267,2919400,574600,14.755,15.51293087,160000,167
3268,2919400,575000,14.741,15.47383499,160000,168
3269,2919400,575400,14.805,15.43733597,160000,168
3270,2919400,575800,14.886,15.40342522,160000,168
3271,2919000,561800,13.305,16.22600174,160000,161
3272,2919000,562200,13.382,16.22090912,160000,161
3273,2919000,562600,13.604,16.21660805,160000,161
3274,2919000,563000,13.777,16.21321487,160000,161
3275,2919000,563400,13.661,16.21179008,160000,161
3276,2919000,563800,13.835,16.21387291,160000,162
3277,2919000,564200,13.768,16.21929932,160000,162
3278,2919000,564600,13.793,16.22805595,160000,162
3279,2919000,565000,13.781,16.24290466,160000,162
3280,2919000,565400,13.945,16.25671387,160000,162
3281,2919000,565800,14.036,16.27080345,160000,163
3282,2919000,566200,14.043,16.28365517,160000,163
3283,2919000,566600,14.124,16.29578018,160000,163
3284,2919000,567000,14.168,16.30163574,160000,163
3285,2919000,567400,14.248,16.30277634,160000,164
3286,2919000,567800,14.212,16.29783821,160000,164
3287,2919000,568200,14.535,16.28155708,160000,164
3288,2919000,568600,14.685,16.25981712,160000,164
3289,2919000,569000,14.841,16.2303772,160000,164
3290,2919000,569400,14.893,16.1938076,160000,165
3291,2919000,569800,15.109,16.13954735,160000,165
3292,2919000,570200,15.212,16.09075546,160000,165
3293,2919000,570600,15.348,16.03853416,160000,165
3294,2919000,571000,15.541,15.98405457,160000,165
3295,2919000,571400,15.791,15.91427135,160000,166
3296,2919000,571800,15.822,15.85798836,160000,166
3297,2919000,572200,15.692,15.80185604,160000,166
3298,2919000,572600,15.459,15.74688339,160000,166
3299,2919000,573000,15.436,15.68065071,160000,166
3300,2919000,573400,15.188,15.63002491,160000,167
3301,2919000,573800,15.042,15.58173847,160000,167
3302,2919000,574200,14.777,15.53594589,160000,167
3303,2919000,574600,14.78,15.48235989,160000,167
3304,2919000,575000,14.778,15.44247723,160000,168
3305,2919000,575400,14.794,15.40526199,160000,168
3306,2919000,575800,14.673,15.37069511,160000,168
3307,2918600,562200,13.214,16.22367287,160000,161
3308,2918600,562600,13.259,16.21820068,160000,161
3309,2918600,563000,13.368,16.213871,160000,161
3310,2918600,563400,13.299,16.21172142,160000,161
3311,2918600,563800,13.57,16.21365929,160000,162
3312,2918600,564200,13.401,16.2193718,160000,162
3313,2918600,564600,13.607,16.22885704,160000,162
3314,2918600,565000,13.551,16.24515724,160000,162
3315,2918600,565400,13.694,16.26041603,160000,162
3316,2918600,565800,13.782,16.2760334,160000,163
3317,2918600,566200,13.676,16.29031372,160000,163
3318,2918600,566600,13.817,16.30384445,160000,163
3319,2918600,567000,14.013,16.31033707,160000,163
3320,2918600,567400,14.019,16.31148338,160000,164
3321,2918600,567800,14.309,16.30578041,160000,164
3322,2918600,568200,14.5,16.28736496,160000,164
3323,2918600,568600,14.676,16.2630043,160000,164
3324,2918600,569000,14.812,16.23026466,160000,164
3325,2918600,569400,15.024,16.18991089,160000,165
3326,2918600,569800,15.135,16.13059807,160000,165
3327,2918600,570200,15.179,16.07778358,160000,165
3328,2918600,570600,15.301,16.02175522,160000,165
3329,2918600,571000,15.363,15.96379948,160000,165
3330,2918600,571400,15.49,15.89021111,160000,166
3331,2918600,571800,15.642,15.83131599,160000,166
3332,2918600,572200,15.759,15.77290916,160000,166
3333,2918600,572600,15.64,15.71594429,160000,166
3334,2918600,573000,15.24,15.64756393,160000,166
3335,2918600,573400,15.081,15.59545517,160000,167
3336,2918600,573800,14.923,15.5458622,160000,167
3337,2918600,574200,14.636,15.4989109,160000,167
3338,2918600,574600,14.715,15.44404984,160000,167
3339,2918600,575000,14.623,15.40325928,160000,168
3340,2918600,575400,14.615,15.36521816,160000,168
3341,2918600,575800,14.536,15.32989311,160000,168
3342,2918200,562600,12.876,16.21943474,160000,161
3343,2918200,563000,12.883,16.21457291,160000,161
3344,2918200,563400,13.187,16.21205711,160000,161
3345,2918200,563800,13.339,16.21398735,160000,162
3346,2918200,564200,13.348,16.21998215,160000,162
3347,2918200,564600,13.371,16.23005486,160000,162
3348,2918200,565000,13.478,16.24747467,160000,162
3349,2918200,565400,13.425,16.26382637,160000,162
3350,2918200,565800,13.528,16.2805748,160000,163
3351,2918200,566200,13.617,16.29589462,160000,163
3352,2918200,566600,13.762,16.31041527,160000,163
3353,2918200,567000,13.697,16.3173008,160000,163
3354,2918200,567400,13.762,16.31833267,160000,164
3355,2918200,567800,13.885,16.31189537,160000,164
3356,2918200,568200,13.979,16.29160881,160000,164
3357,2918200,568600,14.221,16.26501083,160000,164
3358,2918200,569000,14.469,16.22948456,160000,164
3359,2918200,569400,14.726,16.1859684,160000,165
3360,2918200,569800,14.929,16.12248993,160000,165
3361,2918200,570200,15.059,16.06641579,160000,165
3362,2918200,570600,15.183,16.00735092,160000,165
3363,2918200,571000,15.186,15.94667053,160000,165
3364,2918200,571400,15.272,15.8701582,160000,166
3365,2918200,571800,15.294,15.80928898,160000,166
3366,2918200,572200,15.273,15.74918556,160000,166
3367,2918200,572600,15.236,15.69074631,160000,166
3368,2918200,573000,15.102,15.62078667,160000,166
3369,2918200,573400,14.83,15.56759071,160000,167
3370,2918200,573800,14.702,15.51704216,160000,167
3371,2918200,574200,14.546,15.46924305,160000,167
3372,2918200,574600,14.572,15.41344738,160000,167
3373,2918200,575000,14.46,15.3719902,160000,168
3374,2918200,575400,14.34,15.33334064,160000,168
3375,2918200,575800,14.229,15.29745483,160000,168
3376,2917800,562600,12.264,16.22079086,160000,161
3377,2917800,563000,12.452,16.21559906,160000,161
3378,2917800,563400,12.489,16.21291924,160000,161
3379,2917800,563800,12.653,16.21494102,160000,162
3380,2917800,564200,12.936,16.22125053,160000,162
3381,2917800,564600,12.79,16.231884,160000,162
3382,2917800,565000,13.039,16.25032997,160000,162
3383,2917800,565400,13.072,16.26765633,160000,162
3384,2917800,565800,13.311,16.28538322,160000,163
3385,2917800,566200,13.32,16.30157852,160000,163
3386,2917800,566600,13.514,16.31689835,160000,163
